Height,Weight,Chest,Waist,Hip,Inseam
142,85,119.0614,103.5458,118.0634,29.4
142,86,119.8598,104.29829999999998,118.762,29.4
142,87,120.5584,105.05080000000001,119.3608,29.4
142,88,121.3568,105.80330000000001,119.9596,29.4
142,89,122.1552,106.5558,120.6582,29.4
142,90,122.9536,107.3083,121.257,29.5
142,91,123.6522,108.0608,121.8558,29.5
142,92,124.4506,108.8133,122.4546,29.5
142,93,125.249,109.5658,123.1532,29.5
142,94,125.9476,110.3183,123.752,29.5
142,95,126.746,111.07079999999999,124.3508,29.5
142,96,127.5444,111.82329999999999,125.0494,29.6
142,97,128.243,112.57579999999999,125.6482,29.6
142,98,129.0414,113.32829999999998,126.247,29.6
142,99,129.8398,114.08079999999998,126.9456,29.6
142,100,130.5384,114.83330000000001,127.5444,29.6
142,101,131.3368,115.5858,128.1432,29.6
142,102,132.0354,116.3383,128.742,29.6
142,103,132.8338,117.0908,129.4406,29.7
142,104,133.6322,117.8433,130.0394,29.7
142,105,134.4306,118.5958,130.6382,29.7
142,106,135.1292,119.3483,131.3368,29.7
142,107,135.9276,120.10079999999999,131.9356,29.7
142,108,136.726,120.85329999999999,132.5344,29.8
142,109,137.4246,121.60579999999999,133.1332,29.8
142,110,138.223,122.35829999999999,133.8318,29.8
142,111,139.0214,123.11079999999998,134.4306,29.8
142,112,139.72,123.86330000000001,135.0294,29.8
142,113,140.5184,124.61580000000001,135.6282,29.8
142,114,141.3168,125.3683,136.3268,29.8
142,115,142.0154,126.1208,136.9256,29.9
142,116,142.8138,126.8733,137.5244,29.9
142,117,143.6122,127.6258,138.223,29.9
142,118,144.3108,128.3783,138.8218,29.9
142,119,145.1092,129.1308,139.4206,29.9
142,120,145.9076,129.8833,140.0194,29.9
142,121,146.6062,130.6358,140.718,29.9
142,122,147.4046,131.3883,141.3168,30
142,123,148.203,132.14079999999998,141.9156,30
142,124,148.9016,132.89329999999998,142.6142,30
142,125,149.7,133.6458,143.213,30
142,126,150.4984,134.3983,143.8118,30
142,127,151.197,135.1508,144.5104,30.1
142,128,151.9954,135.9033,145.1092,30.1
142,129,152.7938,136.6558,145.708,30.1
142,130,153.4924,137.4083,146.3068,30.1
142,131,154.2908,138.1608,147.0054,30.1
142,132,155.0892,138.9133,147.6042,30.1
142,133,155.7878,139.6658,148.203,30.1
142,134,156.5862,140.4183,148.9016,30.2
142,135,157.3846,141.17079999999999,149.5004,30.2
142,136,158.0832,141.92329999999998,150.0992,30.2
142,137,158.8816,142.67579999999998,150.698,30.2
142,138,159.68,143.4283,151.3966,30.2
142,139,160.3786,144.1808,151.9954,30.2
142,140,161.177,144.9333,152.5942,30.3
142,141,161.9754,145.6858,153.2928,30.3
142,142,162.674,146.4383,153.8916,30.3
142,143,163.4724,147.1908,154.4904,30.3
142,144,164.2708,147.9433,155.0892,30.3
142,145,164.9694,148.6958,155.7878,30.3
142,146,165.7678,149.4483,156.3866,30.4
142,147,166.5662,150.2008,156.9854,30.4
142,148,167.2648,150.95329999999998,157.5842,30.4
142,149,168.0632,151.70579999999998,158.2828,30.4
142,150,168.8616,152.45829999999998,158.8816,30.4
143,40,84.2312,69.2683,89.7202,28.8
143,41,85.0296,70.02080000000001,90.319,28.9
143,42,85.828,70.7733,91.0176,28.9
143,43,86.5266,71.5258,91.6164,28.9
143,44,87.325,72.2783,92.2152,28.9
143,45,88.1234,73.0308,92.9138,28.9
143,46,88.822,73.7833,93.5126,28.9
143,47,89.6204,74.5358,94.1114,28.9
143,48,90.4188,75.28829999999999,94.81,29
143,49,91.1174,76.04079999999999,95.4088,29
143,50,91.9158,76.7933,96.0076,29
143,51,92.7142,77.5458,96.6064,29
143,52,93.4128,78.2983,97.305,29
143,53,94.2112,79.05080000000001,97.9038,29.1
143,54,95.0096,79.80330000000001,98.5026,29.1
143,55,95.808,80.5558,99.1014,29.1
143,56,96.5066,81.3083,99.8,29.1
143,57,97.305,82.0608,100.3988,29.1
143,58,98.1034,82.8133,100.9976,29.1
143,59,98.802,83.5658,101.6962,29.1
143,60,99.6004,84.3183,102.295,29.2
143,61,100.299,85.07079999999999,102.8938,29.2
143,62,101.0974,85.82329999999999,103.5924,29.2
143,63,101.8958,86.5758,104.1912,29.2
143,64,102.5944,87.3283,104.79,29.2
143,65,103.3928,88.0808,105.3888,29.2
143,66,104.1912,88.83330000000001,106.0874,29.3
143,67,104.9896,89.5858,106.6862,29.3
143,68,105.6882,90.3383,107.285,29.3
143,69,106.4866,91.0908,107.9836,29.3
143,70,107.285,91.8433,108.5824,29.3
143,71,107.9836,92.5958,109.1812,29.3
143,72,108.782,93.3483,109.78,29.4
143,73,109.5804,94.10079999999999,110.4786,29.4
143,74,110.279,94.85329999999999,111.0774,29.4
143,75,111.0774,95.60579999999999,111.6762,29.4
143,76,111.8758,96.3583,112.3748,29.4
143,77,112.5744,97.1108,112.9736,29.4
143,78,113.3728,97.8633,113.5724,29.4
143,79,114.1712,98.61580000000001,114.1712,29.5
143,80,114.8698,99.3683,114.8698,29.5
143,81,115.6682,100.1208,115.4686,29.5
143,82,116.4666,100.8733,116.0674,29.5
143,83,117.1652,101.6258,116.766,29.5
143,84,117.9636,102.3783,117.3648,29.5
143,85,118.762,103.1308,117.9636,29.6
143,86,119.4606,103.88329999999999,118.5624,29.6
143,87,120.259,104.6358,119.261,29.6
143,88,121.0574,105.3883,119.8598,29.6
143,89,121.756,106.1408,120.4586,29.6
143,90,122.5544,106.8933,121.1572,29.6
143,91,123.3528,107.6458,121.756,29.6
143,92,124.0514,108.39829999999999,122.3548,29.7
143,93,124.8498,109.1508,122.9536,29.7
143,94,125.6482,109.9033,123.6522,29.7
143,95,126.3468,110.6558,124.251,29.7
143,96,127.1452,111.4083,124.8498,29.7
143,97,127.9436,112.1608,125.5484,29.7
143,98,128.6422,112.91329999999999,126.1472,29.8
143,99,129.4406,113.66579999999999,126.746,29.8
143,100,130.239,114.4183,127.4446,29.8
143,101,130.9376,115.1708,128.0434,29.8
143,102,131.736,115.9233,128.6422,29.8
143,103,132.5344,116.6758,129.241,29.8
143,104,133.233,117.4283,129.9396,29.9
143,105,134.0314,118.18079999999999,130.5384,29.9
143,106,134.8298,118.9333,131.1372,29.9
143,107,135.5284,119.6858,131.8358,29.9
143,108,136.3268,120.4383,132.4346,29.9
143,109,137.1252,121.1908,133.0334,29.9
143,110,137.8238,121.9433,133.6322,29.9
143,111,138.6222,122.69579999999999,134.3308,30
143,112,139.4206,123.4483,134.9296,30
143,113,140.1192,124.2008,135.5284,30
143,114,140.9176,124.9533,136.1272,30
143,115,141.716,125.7058,136.8258,30
143,116,142.5144,126.4583,137.4246,30
143,117,143.213,127.21079999999999,138.0234,30.1
143,118,144.0114,127.96329999999999,138.722,30.1
143,119,144.8098,128.7158,139.3208,30.1
143,120,145.5084,129.4683,139.9196,30.1
143,121,146.3068,130.2208,140.5184,30.1
143,122,147.0054,130.9733,141.217,30.1
143,123,147.8038,131.7258,141.8158,30.1
143,124,148.6022,132.4783,142.4146,30.2
143,125,149.4006,133.2308,143.1132,30.2
143,126,150.0992,133.98329999999999,143.712,30.2
143,127,150.8976,134.73579999999998,144.3108,30.2
143,128,151.5962,135.48829999999998,145.0094,30.2
143,129,152.3946,136.24079999999998,145.6082,30.3
143,130,153.193,136.99329999999998,146.207,30.3
143,131,153.9914,137.74579999999997,146.8058,30.3
143,132,154.69,138.4983,147.5044,30.3
143,133,155.4884,139.2508,148.1032,30.3
143,134,156.2868,140.0033,148.702,30.3
143,135,156.9854,140.7558,149.4006,30.3
143,136,157.7838,141.5083,149.9994,30.4
143,137,158.5822,142.2608,150.5982,30.4
143,138,159.2808,143.01330000000002,151.197,30.4
143,139,160.0792,143.7658,151.8956,30.4
143,140,160.8776,144.5183,152.4944,30.4
143,141,161.5762,145.2708,153.0932,30.4
143,142,162.3746,146.0233,153.7918,30.4
143,143,163.173,146.7758,154.3906,30.5
143,144,163.8716,147.5283,154.9894,30.5
143,145,164.67,148.2808,155.5882,30.5
143,146,165.4684,149.0333,156.2868,30.5
143,147,166.167,149.7858,156.8856,30.5
143,148,166.9654,150.5383,157.4844,30.5
143,149,167.7638,151.2908,158.0832,30.6
143,150,168.4624,152.0433,158.7818,30.6
144,40,83.9318,68.8533,89.6204,29
144,41,84.7302,69.6058,90.2192,29
144,42,85.4288,70.3583,90.818,29
144,43,86.2272,71.1108,91.5166,29.1
144,44,87.0256,71.86330000000001,92.1154,29.1
144,45,87.7242,72.61580000000001,92.7142,29.1
144,46,88.5226,73.3683,93.4128,29.1
144,47,89.321,74.1208,94.0116,29.1
144,48,90.0196,74.8733,94.6104,29.1
144,49,90.818,75.6258,95.309,29.1
144,50,91.6164,76.3783,95.9078,29.2
144,51,92.315,77.1308,96.5066,29.2
144,52,93.1134,77.88329999999999,97.1054,29.2
144,53,93.9118,78.6358,97.804,29.2
144,54,94.6104,79.3883,98.4028,29.2
144,55,95.4088,80.1408,99.0016,29.3
144,56,96.2072,80.89330000000001,99.6004,29.3
144,57,96.9058,81.64580000000001,100.299,29.3
144,59,98.5026,83.1508,101.4966,29.3
144,60,99.2012,83.9033,102.1952,29.3
144,61,99.9996,84.6558,102.794,29.3
144,62,100.798,85.4083,103.3928,29.4
144,63,101.4966,86.1608,104.0914,29.4
144,64,102.295,86.91329999999999,104.6902,29.4
144,65,103.0934,87.66579999999999,105.289,29.4
144,66,103.792,88.4183,105.8878,29.4
144,67,104.5904,89.1708,106.5864,29.4
144,68,105.3888,89.9233,107.1852,29.4
144,69,106.0874,90.67580000000001,107.784,29.5
144,70,106.8858,91.42830000000001,108.4826,29.5
144,71,107.6842,92.1808,109.0814,29.5
144,72,108.3828,92.9333,109.6802,29.5
144,73,109.1812,93.6858,110.279,29.5
144,74,109.9796,94.4383,110.9776,29.6
144,75,110.6782,95.1908,111.5764,29.6
144,76,111.4766,95.9433,112.1752,29.6
144,77,112.275,96.69579999999999,112.8738,29.6
144,78,112.9736,97.44829999999999,113.4726,29.6
144,79,113.772,98.2008,114.0714,29.6
144,80,114.5704,98.9533,114.6702,29.6
144,81,115.269,99.7058,115.3688,29.7
144,82,116.0674,100.45830000000001,115.9676,29.7
144,83,116.8658,101.2108,116.5664,29.7
144,84,117.5644,101.9633,117.265,29.7
144,85,118.3628,102.7158,117.8638,29.7
144,86,119.1612,103.4683,118.4626,29.7
144,87,119.9596,104.2208,119.0614,29.8
144,88,120.6582,104.9733,119.76,29.8
144,89,121.4566,105.72579999999999,120.3588,29.8
144,90,122.255,106.47829999999999,120.9576,29.8
144,91,122.9536,107.23079999999999,121.6562,29.8
144,92,123.752,107.98329999999999,122.255,29.8
144,93,124.5504,108.73580000000001,122.8538,29.9
144,94,125.249,109.48830000000001,123.5524,29.9
144,95,126.0474,110.24080000000001,124.1512,29.9
144,96,126.746,110.9933,124.75,29.9
144,97,127.5444,111.7458,125.3488,29.9
144,98,128.3428,112.4983,126.0474,29.9
144,99,129.0414,113.2508,126.6462,29.9
144,100,129.8398,114.0033,127.245,30
144,101,130.6382,114.7558,127.9436,30
144,102,131.4366,115.50829999999999,128.5424,30
144,103,132.1352,116.26079999999999,129.1412,30
144,104,132.9336,117.01329999999999,129.74,30
144,105,133.732,117.76579999999998,130.4386,30
144,106,134.4306,118.51830000000001,131.0374,30.1
144,107,135.229,119.27080000000001,131.6362,30.1
144,108,136.0274,120.0233,132.3348,30.1
144,109,136.726,120.7758,132.9336,30.1
144,110,137.5244,121.5283,133.5324,30.1
144,111,138.3228,122.2808,134.1312,30.1
144,112,139.0214,123.0333,134.8298,30.1
144,113,139.8198,123.7858,135.4286,30.2
144,114,140.6182,124.53829999999999,136.0274,30.2
144,115,141.3168,125.29079999999999,136.6262,30.2
144,116,142.1152,126.04329999999999,137.3248,30.2
144,117,142.9136,126.79579999999999,137.9236,30.2
144,118,143.6122,127.54829999999998,138.5224,30.2
144,119,144.4106,128.3008,139.221,30.3
144,120,145.209,129.0533,139.8198,30.3
144,121,145.9076,129.8058,140.4186,30.3
144,122,146.706,130.5583,141.0174,30.3
144,123,147.5044,131.3108,141.716,30.3
144,124,148.203,132.0633,142.3148,30.3
144,125,149.0014,132.8158,142.9136,30.4
144,126,149.7998,133.5683,143.6122,30.4
144,127,150.4984,134.3208,144.211,30.4
144,128,151.2968,135.0733,144.8098,30.4
144,129,152.0952,135.8258,145.5084,30.4
144,130,152.7938,136.57829999999998,146.1072,30.4
144,131,153.5922,137.33079999999998,146.706,30.4
144,132,154.3906,138.0833,147.3048,30.5
144,133,155.0892,138.8358,148.0034,30.5
144,134,155.8876,139.5883,148.6022,30.5
144,135,156.686,140.3408,149.201,30.5
144,136,157.3846,141.0933,149.8996,30.5
144,137,158.183,141.8458,150.4984,30.5
144,138,158.9814,142.5983,151.0972,30.6
144,139,159.68,143.3508,151.696,30.6
144,140,160.4784,144.1033,152.3946,30.6
144,141,161.2768,144.8558,152.9934,30.6
144,142,161.9754,145.60829999999999,153.5922,30.6
144,143,162.7738,146.36079999999998,154.2908,30.6
144,144,163.5722,147.11329999999998,154.8896,30.6
144,145,164.2708,147.8658,155.4884,30.7
144,146,165.0692,148.6183,156.0872,30.7
144,147,165.8676,149.3708,156.7858,30.7
144,148,166.5662,150.1233,157.3846,30.7
144,149,167.3646,150.8758,157.9834,30.7
144,150,168.163,151.6283,158.5822,30.7
145,40,83.5326,68.4383,89.5206,29.2
145,41,84.331,69.1908,90.1194,29.2
145,42,85.1294,69.9433,90.7182,29.2
145,43,85.828,70.69579999999999,91.317,29.2
145,44,86.6264,71.4483,92.0156,29.2
145,45,87.4248,72.2008,92.6144,29.3
145,46,88.1234,72.9533,93.2132,29.3
145,47,88.9218,73.70580000000001,93.9118,29.3
145,48,89.7202,74.45830000000001,94.5106,29.3
145,49,90.5186,75.2108,95.1094,29.3
145,50,91.2172,75.9633,95.808,29.3
145,51,92.0156,76.7158,96.4068,29.4
145,52,92.814,77.4683,97.0056,29.4
145,53,93.5126,78.2208,97.6044,29.4
145,54,94.311,78.9733,98.303,29.4
145,55,95.1094,79.72579999999999,98.9018,29.4
145,56,95.808,80.4783,99.5006,29.4
145,57,96.6064,81.2308,100.0994,29.4
145,58,97.305,81.9833,100.798,29.5
145,59,98.1034,82.7358,101.3968,29.5
145,60,98.9018,83.48830000000001,101.9956,29.5
145,61,99.6004,84.24080000000001,102.6942,29.5
145,62,100.3988,84.9933,103.293,29.5
145,63,101.1972,85.7458,103.8918,29.5
145,64,101.9956,86.4983,104.5904,29.6
145,65,102.6942,87.2508,105.1892,29.6
145,66,103.4926,88.0033,105.788,29.6
145,67,104.291,88.7558,106.3868,29.6
145,68,104.9896,89.50829999999999,107.0854,29.6
145,69,105.788,90.2608,107.6842,29.6
145,70,106.5864,91.0133,108.283,29.6
145,71,107.285,91.7658,108.9816,29.7
145,72,108.0834,92.5183,109.5804,29.7
145,73,108.8818,93.27080000000001,110.1792,29.7
145,74,109.5804,94.0233,110.778,29.7
145,75,110.3788,94.7758,111.4766,29.7
145,76,111.1772,95.5283,112.0754,29.8
145,77,111.8758,96.2808,112.6742,29.8
145,78,112.6742,97.0333,113.3728,29.8
145,79,113.4726,97.7858,113.9716,29.8
145,80,114.1712,98.53829999999999,114.5704,29.8
145,81,114.9696,99.29079999999999,115.1692,29.8
145,82,115.768,100.0433,115.8678,29.8
145,83,116.4666,100.7958,116.4666,29.9
145,84,117.265,101.5483,117.0654,29.9
145,85,118.0634,102.30080000000001,117.764,29.9
145,86,118.762,103.0533,118.3628,29.9
145,87,119.5604,103.8058,118.9616,29.9
145,88,120.3588,104.5583,119.5604,29.9
145,89,121.0574,105.3108,120.259,29.9
145,90,121.8558,106.0633,120.8578,30
145,91,122.6542,106.8158,121.4566,30
145,92,123.3528,107.5683,122.1552,30
145,93,124.1512,108.3208,122.754,30
145,94,124.9496,109.0733,123.3528,30
145,95,125.6482,109.8258,124.0514,30.1
145,96,126.4466,110.5783,124.6502,30.1
145,97,127.245,111.3308,125.249,30.1
145,98,127.9436,112.0833,125.8478,30.1
145,99,128.742,112.83579999999999,126.5464,30.1
145,100,129.5404,113.5883,127.1452,30.1
145,101,130.239,114.3408,127.744,30.1
145,102,131.0374,115.0933,128.4426,30.2
145,103,131.8358,115.8458,129.0414,30.2
145,104,132.5344,116.5983,129.6402,30.2
145,105,133.3328,117.35079999999999,130.239,30.2
145,106,134.1312,118.1033,130.9376,30.2
145,107,134.8298,118.8558,131.5364,30.2
145,108,135.6282,119.6083,132.1352,30.3
145,109,136.4266,120.3608,132.8338,30.3
145,110,137.1252,121.1133,133.4326,30.3
145,111,137.9236,121.8658,134.0314,30.3
145,112,138.722,122.6183,134.6302,30.3
145,113,139.5204,123.3708,135.3288,30.3
145,114,140.219,124.1233,135.9276,30.4
145,115,141.0174,124.8758,136.5264,30.4
145,116,141.8158,125.6283,137.1252,30.4
145,117,142.5144,126.3808,137.8238,30.4
145,118,143.3128,127.13329999999999,138.4226,30.4
145,119,144.0114,127.8858,139.0214,30.4
145,120,144.8098,128.63830000000002,139.72,30.4
145,121,145.6082,129.3908,140.3188,30.5
145,122,146.4066,130.1433,140.9176,30.5
145,123,147.1052,130.8958,141.5164,30.5
145,124,147.9036,131.6483,142.215,30.5
145,125,148.6022,132.4008,142.8138,30.5
145,126,149.4006,133.1533,143.4126,30.5
145,127,150.199,133.9058,144.1112,30.6
145,128,150.9974,134.6583,144.71,30.6
145,129,151.696,135.4108,145.3088,30.6
145,130,152.4944,136.1633,146.0074,30.6
145,131,153.2928,136.9158,146.6062,30.6
145,132,153.9914,137.6683,147.205,30.6
145,133,154.7898,138.42079999999999,147.8038,30.6
145,134,155.5882,139.17329999999998,148.5024,30.7
145,135,156.2868,139.92579999999998,149.1012,30.7
145,136,157.0852,140.67829999999998,149.7,30.7
145,137,157.8836,141.43079999999998,150.3986,30.7
145,138,158.5822,142.1833,150.9974,30.7
145,139,159.3806,142.9358,151.5962,30.7
145,140,160.179,143.6883,152.195,30.8
145,141,160.8776,144.4408,152.8936,30.8
145,142,161.676,145.1933,153.4924,30.8
145,143,162.4744,145.9458,154.0912,30.8
145,144,163.173,146.6983,154.7898,30.8
145,145,163.9714,147.45080000000002,155.3886,30.8
145,146,164.7698,148.2033,155.9874,30.9
145,147,165.4684,148.9558,156.5862,30.9
145,148,166.2668,149.7083,157.2848,30.9
145,149,167.0652,150.4608,157.8836,30.9
145,150,167.7638,151.2133,158.4824,30.9
146,40,83.2332,68.0233,89.321,29.4
146,41,84.0316,68.7758,90.0196,29.4
146,42,84.7302,69.5283,90.6184,29.4
146,43,85.5286,70.2808,91.2172,29.4
146,44,86.327,71.0333,91.816,29.4
146,45,87.0256,71.7858,92.5146,29.4
146,46,87.824,72.53829999999999,93.1134,29.4
146,47,88.6224,73.2908,93.7122,29.5
146,48,89.321,74.0433,94.4108,29.5
146,49,90.1194,74.7958,95.0096,29.5
146,50,90.9178,75.54830000000001,95.6084,29.5
146,51,91.6164,76.30080000000001,96.307,29.5
146,52,92.4148,77.05330000000001,96.9058,29.5
146,53,93.2132,77.8058,97.5046,29.6
146,54,93.9118,78.5583,98.1034,29.6
146,55,94.7102,79.3108,98.802,29.6
146,56,95.5086,80.0633,99.4008,29.6
146,57,96.2072,80.8158,99.9996,29.6
146,58,97.0056,81.5683,100.5984,29.6
146,59,97.804,82.32079999999999,101.297,29.6
146,60,98.5026,83.0733,101.8958,29.7
146,61,99.301,83.8258,102.4946,29.7
146,62,100.0994,84.5783,103.1932,29.7
146,63,100.798,85.33080000000001,103.792,29.7
146,64,101.5964,86.08330000000001,104.3908,29.7
146,65,102.3948,86.8358,105.0894,29.7
146,66,103.0934,87.5883,105.6882,29.8
146,67,103.8918,88.3408,106.287,29.8
146,68,104.6902,89.0933,106.8858,29.8
146,69,105.3888,89.8458,107.5844,29.8
146,70,106.1872,90.5983,108.1832,29.8
146,71,106.9856,91.35079999999999,108.782,29.8
146,72,107.6842,92.10329999999999,109.4806,29.9
146,73,108.4826,92.8558,110.0794,29.9
146,74,109.281,93.6083,110.6782,29.9
146,75,109.9796,94.3608,111.277,29.9
146,76,110.778,95.11330000000001,111.9756,29.9
146,77,111.5764,95.86580000000001,112.5744,29.9
146,78,112.275,96.6183,113.1732,29.9
146,79,113.0734,97.3708,113.8718,30
146,80,113.8718,98.1233,114.4706,30
146,81,114.5704,98.8758,115.0694,30
146,82,115.3688,99.6283,115.6682,30
146,83,116.1672,100.3808,116.3668,30
146,84,116.9656,101.13329999999999,116.9656,30
146,85,117.6642,101.8858,117.5644,30.1
146,86,118.4626,102.63829999999999,118.263,30.1
146,87,119.261,103.39080000000001,118.8618,30.1
146,88,119.9596,104.14330000000001,119.4606,30.1
146,89,120.758,104.89580000000001,120.0594,30.1
146,90,121.5564,105.6483,120.758,30.1
146,91,122.255,106.4008,121.3568,30.1
146,92,123.0534,107.1533,121.9556,30.2
146,93,123.752,107.9058,122.6542,30.2
146,94,124.5504,108.6583,123.253,30.2
146,95,125.3488,109.4108,123.8518,30.2
146,96,126.0474,110.16329999999999,124.5504,30.2
146,97,126.8458,110.91579999999999,125.1492,30.3
146,98,127.6442,111.66829999999999,125.748,30.3
146,99,128.4426,112.42079999999999,126.3468,30.3
146,100,129.1412,113.17330000000001,127.0454,30.3
146,101,129.9396,113.92580000000001,127.6442,30.3
146,102,130.738,114.67830000000001,128.243,30.3
146,103,131.4366,115.4308,128.9416,30.3
146,104,132.235,116.1833,129.5404,30.4
146,105,133.0334,116.9358,130.1392,30.4
146,106,133.732,117.6883,130.738,30.4
146,107,134.5304,118.4408,131.4366,30.4
146,108,135.3288,119.1933,132.0354,30.4
146,109,136.0274,119.94579999999999,132.6342,30.4
146,110,136.8258,120.69829999999999,133.3328,30.4
146,111,137.6242,121.45079999999999,133.9316,30.5
146,112,138.3228,122.20330000000001,134.5304,30.5
146,113,139.1212,122.95580000000001,135.1292,30.5
146,114,139.9196,123.70830000000001,135.8278,30.5
146,115,140.6182,124.4608,136.4266,30.5
146,116,141.4166,125.2133,137.0254,30.5
